county_name,reg_voters,likely_dems,likely_repubs,dnc_precinct_id,van_precinct_id,van_precinct_name
Harris,1,0,0,950660,1709743,1039
Harris,117,0,0,950661,1709744,1040
Harris,50,0,0,950662,1709745,1042
Harris,2,0,0,950663,1709746,1043
Harris,6,0,0,950664,1709747,1044
Harris,253,0,0,950665,1709748,1045
Harris,2,0,0,950666,1709749,1046
Harris,84,0,0,950667,1709750,1047
Harris,5,0,0,950668,1709751,1048
Harris,17,0,0,950669,1709752,1049
Harris,72,0,0,950670,1709753,1050
Harris,2,0,0,950672,1709755,1056
Harris,12,0,0,950673,1709756,1057
Harris,81,0,0,950674,1709757,1058
Harris,3,0,0,950675,1709758,1059
Harris,12,0,0,950676,1709759,1060
Harris,114,0,0,950677,1709760,1061
Harris,5,0,0,950678,1709761,1062
Harris,118,0,0,950679,1709762,1063
Harris,15,0,0,950680,1709763,1064
Harris,0,0,0,95118,,
Harris,0,0,0,95305,,
Harris,1,0,0,95448,,
Harris,1,0,0,95865,,
Harris,1,0,0,95866,,
Harris,0,0,0,96057,,
Harris,0,0,0,96060,,
Harris,0,0,0,96097,,
Harris,2,0,0,96152,,
Harris,2,0,0,96211,,
Harris,1,0,0,96561,,
Harris,2,0,0,96588,,
Harris,0,0,0,96752,,
Harris,0,0,0,96755,,
Harris,0,0,0,96927,,
Harris,1,0,0,96942,,
Harris,0,0,0,96946,,
Harris,0,0,0,96997,,
Harris,3,0,0,96998,,
Harris,1,0,0,97028,,
Harris,1,0,0,97089,,
Harris,3,0,0,97220,,
Harris,1,0,0,97226,,
Harris,2,0,0,97276,,
Harris,1,0,0,97329,,
Harris,0,0,0,97391,,
Harris,3,0,0,97460,,
Harris,0,0,0,97769,,
Harris,1,0,0,98110,,
Harris,0,0,0,98539,,
Harris,0,0,0,98543,,
Harris,2,0,0,98550,,
Harris,0,0,0,98667,,
Harris,2,0,0,99170,,
Harris,1,0,0,99208,,
Harris,0,0,0,99234,,
Harris,1,0,0,99267,,
Harris,1,0,0,99272,,
Harris,2,0,0,99273,,
Harris,2,0,0,993117,1818526,1065
Harris,23,0,0,993118,1818527,1066
Harris,14,0,0,993119,1818528,1068
Harris,137,0,0,993120,1818529,1069
Harris,2,0,0,99384,,
Harris,0,0,0,99389,,
Harris,2,0,0,99442,,
Harris,2,0,0,99649,,
Harrison,1639,0,0,,,
Harrison,11,0,0,1001400,1867201,9999
Harrison,22,7,10,1072766,1991527,99999
Harrison,0,0,0,118941,,
Harrison,1,0,0,297236,,
Harrison,1,0,0,301330,,
Harrison,0,0,0,315490,,
Harrison,0,0,0,315746,,
Harrison,3,0,0,317918,,
Harrison,2,0,0,317925,,
Harrison,5,0,0,323704,,
Harrison,1,0,0,325822,,
Harrison,1,0,0,329858,,
Harrison,3,0,0,331968,,
Harrison,2,0,0,334155,,
Harrison,2,0,0,334167,,
Harrison,3,0,0,338042,,
Harrison,0,0,0,342023,,
Harrison,4,0,0,346387,,
Harrison,1,0,0,350012,,
Harrison,0,0,0,353938,,
Harrison,1,0,0,356116,,
Harrison,1,0,0,360209,,
Harrison,0,0,0,360370,,
Harrison,4,0,0,37113,,
Harrison,0,0,0,371430,,
Harrison,4,0,0,379403,,
Harrison,0,0,0,38366,,
Harrison,1072,180,536,491916,953161,0021
Harrison,0,0,0,495941,956465,0006
Harrison,14,0,0,495985,,
Harrison,1,0,0,507653,954395,0009
Harrison,3579,1295,532,511539,953142,0002
Harrison,3053,518,1396,511548,953141,0001
Harrison,3,0,0,525545,952169,0022
Harrison,0,0,0,531435,954394,0008
Harrison,3963,454,2070,533393,953160,0020
Harrison,1256,192,653,539423,953147,0007
Harrison,2,0,0,541413,952151,0004
Harrison,2012,339,1040,541527,953149,0009
Harrison,6,0,0,543441,954961,0009
Harrison,4668,350,3130,543457,953165,0025
Harrison,1,0,0,543460,956467,0008
Harrison,772,172,305,549143,953151,0011
Harrison,1522,66,1041,549199,953155,0015
Harrison,780,63,500,555200,953156,0016
Harrison,1,0,0,555267,952165,0018
Harrison,1,0,0,555428,952166,0019
Harrison,2801,1091,511,555474,953162,0022
Harrison,2349,708,738,555537,953157,0017
Harrison,6652,449,4479,559118,953152,0012
Harrison,4162,2394,164,565207,953143,0003
Harrison,0,0,0,570760,954390,0004
Harrison,3792,524,1826,570773,953148,0008
Harrison,681,18,503,570796,953163,0023
Harrison,1897,251,1075,570825,953154,0014
Harrison,861,87,512,572924,953164,0024
Harrison,2936,672,1015,574842,953144,0004
Harrison,1405,210,781,576739,953150,0010
Harrison,1044,86,644,588451,953158,0018
Harrison,1,0,0,588563,954393,0007
Harrison,0,0,0,596657,954396,0010
Harrison,1793,92,1265,598532,953153,0013
Harrison,4826,425,2857,602316,953159,0019
Harrison,0,0,0,610190,952154,0007
Harrison,2158,228,1247,622490,953146,0006
Harrison,1513,167,751,633169,953145,0005
Harrison,0,0,0,68429,,
Harrison,0,0,0,75309,,
Harrison,685,76,432,942107,1709764,0026
Harrison,0,0,0,97219,,
Hartley,62,0,0,,,
Hartley,0,0,0,121172,,
Hartley,0,0,0,153424,,
Hartley,2,0,0,311443,,
Hartley,1,0,0,332015,,
Hartley,0,0,0,344301,,
Hartley,808,22,522,513587,953169,0202
Hartley,1,0,0,537404,950537,0008
Hartley,6,0,0,549192,950536,0007
Hartley,1147,42,683,555452,953170,0301
Hartley,0,0,0,570754,954884,0101
Hartley,486,33,264,572904,953166,0101
Hartley,254,8,159,576794,953167,0102
Hartley,418,8,240,608345,953168,0201
Hartley,1098,48,622,610348,953171,0401
Hartley,0,0,0,72357,,
Hartley,0,0,0,77603,,
Haskell,75,0,0,,,
Haskell,1,0,0,112550,,
Haskell,0,0,0,289337,,
Haskell,1,0,0,315470,,
Haskell,0,0,0,317811,,
Haskell,0,0,0,325572,,
Haskell,1,0,0,325920,,
Haskell,1,0,0,358092,,
Haskell,1152,137,446,527536,953173,0002
Haskell,214,49,69,543503,953179,0008
Haskell,554,60,219,553205,953177,0006
Haskell,637,77,209,561194,953176,0005
Haskell,403,28,184,563277,953180,0009
Haskell,424,74,170,567122,953175,0004
Haskell,161,11,82,576767,953178,0007
Haskell,991,131,352,578778,953174,0003
Haskell,585,68,248,610130,953172,0001
Haskell,211,26,99,633003,953181,0010
Haskell,0,0,0,71218,,
Haskell,0,0,0,72541,,
Haskell,1,0,0,85309,,
Hays,2377,0,0,,,
Hays,42,0,0,1010068,1892679,9999
Hays,255,125,55,1011377,1897957,0238
Hays,3166,1686,827,1082316,2012696,0130
Hays,2196,1268,450,1082320,2012697,0115
Hays,3318,1402,1083,1082322,2012674,0126
Hays,2255,725,1112,1082323,2012709,0445
Hays,2903,1402,851,1082327,953191,0128
Hays,3210,1794,766,1082330,2012703,0231
Hays,1244,844,161,1082331,2012686,0122
Hays,2386,748,1282,1082333,2012678,0338
Hays,2444,1743,255,1082342,953189,0121
Hays,1861,847,594,1082343,2012701,0222
Hays,1422,1035,152,1082347,2012690,0123
Hays,3028,1108,1263,1082348,2012708,0220
Hays,2112,1069,544,1082350,2012684,0340
Hays,1314,710,351,1082351,2012683,0233
Hays,902,359,314,1083036,2014250,0235
Hays,0,0,0,125988,,
Hays,0,0,0,143022,,
Hays,2,0,0,155524,,
Hays,0,0,0,156035,,
Hays,3,0,0,165448,,
Hays,17,0,0,281818,,
Hays,0,0,0,289437,,
Hays,3,0,0,291828,,
Hays,1,0,0,301302,,
Hays,10,0,0,305830,,
Hays,2,0,0,311548,,
Hays,2,0,0,315553,,
Hays,5,0,0,323634,,
Hays,0,0,0,325745,,
Hays,3,0,0,330006,,
Hays,0,0,0,334051,,
Hays,4,0,0,338218,,
Hays,1,0,0,346341,,
Hays,8,0,0,353733,,
Hays,1,0,0,356130,,
Hays,0,0,0,358053,,
Hays,2,0,0,362196,,
Hays,3,0,0,362465,,
Hays,8,0,0,371580,,
Hays,5,0,0,373571,,
Hays,8,0,0,379477,,
Hays,1,0,0,45395,,
Hays,0,0,0,46921,,
Hays,0,0,0,491900,956209,0109
Hays,0,0,0,507659,956239,0156
Hays,0,0,0,511577,950436,0404
Hays,0,0,0,513556,956261,0218
Hays,11,0,0,513611,956377,0403
Hays,1808,476,702,517626,953200,0230
Hays,0,0,0,527502,956220,0130
Hays,6067,1805,2336,527518,953194,0224
Hays,1,0,0,533347,,
Hays,247,0,0,533485,953187,0116
Hays,7,0,0,533499,949973,0303
Hays,3265,1586,492,533625,953199,0229
Hays,3530,1378,749,539411,953193,0223
Hays,62,0,0,541398,953205,0331
Hays,5066,1351,2035,541562,953215,0443
Hays,2744,605,1363,547140,953212,0440
Hays,5954,2219,987,547182,953206,0332
Hays,5143,1334,2356,547234,953207,0333
Hays,2042,515,290,549204,953190,0127
Hays,1,0,0,549257,950434,0402
Hays,2780,755,1202,551195,953217,0446
Hays,2917,1158,370,553236,953204,0330
Hays,4598,1028,2010,555189,953209,0335
Hays,0,0,0,555206,956388,0420
Hays,0,0,0,555443,956395,0429
Hays,1,0,0,555472,949661,0402
Hays,2,0,0,55813,,
Hays,4540,1259,817,561314,953210,0336
Hays,1,0,0,56232,,
Hays,0,0,0,563250,956277,0238
Hays,2103,555,1147,563274,953219,0448
Hays,3310,1041,946,567108,953218,0447
Hays,4504,1191,2090,572819,953203,0315
Hays,2,0,0,572860,,
Hays,0,0,0,572915,956350,0351
Hays,5572,1302,2781,572919,953220,0449
Hays,3252,897,243,574759,953185,0113
Hays,3992,849,1646,574835,953216,0444
Hays,3386,1835,325,576846,953184,0112
Hays,2228,1249,299,578775,953186,0114
Hays,1,0,0,578798,956321,0316
Hays,42,0,0,578811,949971,0301
Hays,1,0,0,582426,956352,0354
Hays,0,0,0,582537,956327,0323
Hays,3735,1240,1390,582546,953214,0442
Hays,4073,935,1928,588470,953213,0441
Hays,3444,1017,1342,588496,953196,0226
Hays,0,0,0,588570,956345,0345
Hays,3523,1202,769,588689,953192,0221
Hays,2778,1084,703,594717,953182,0110
Hays,1940,486,834,594720,953195,0225
Hays,3321,1544,898,594824,953197,0227
Hays,0,0,0,59576,,
Hays,15,0,0,59615,,
Hays,4582,820,387,596640,953188,0120
Hays,3,0,0,596674,956349,0350
Hays,1672,711,358,596717,953202,0234
Hays,578,212,61,598536,953183,0111
Hays,0,0,0,600420,954095,0021
Hays,1,0,0,602387,952198,0201
Hays,2,0,0,6043,,
Hays,6336,2559,362,606393,953208,0334
Hays,3,0,0,60648,,
Hays,1,0,0,608269,955266,0001
Hays,1,0,0,608344,956401,0439
Hays,4783,1857,993,608353,953198,0228
Hays,0,0,0,610123,956319,0314
Hays,4578,854,1793,610149,953211,0337
Hays,1,0,0,620615,952203,0206
Hays,3,0,0,620638,956311,0303
Hays,1,0,0,620698,956359,0362
Hays,0,0,0,622498,956283,0246
Hays,0,0,0,622530,956374,0379
Hays,1,0,0,622664,956410,0448
Hays,1,0,0,633133,956384,0411
Hays,1,0,0,633179,956358,0361
Hays,1,0,0,67944,,
Hays,2,0,0,70903,,
Hays,0,0,0,73951,,
Hays,5,0,0,75276,,
Hays,2,0,0,77443,,
Hays,5,0,0,80912,,
Hays,3,0,0,80999,,
Hays,1,0,0,84287,,
Hays,0,0,0,85967,,
Hays,2,0,0,93989,,
Hays,3773,1826,915,950681,1709765,0125
Hays,3429,1393,676,950682,1709766,0129
Hays,2384,640,1139,950683,953201,0232
Hays,1596,416,846,950684,1709767,0236
Hays,2338,807,670,950685,1709768,0316
Hays,624,351,77,950686,1709769,0317
Hays,169,85,26,950687,1709770,0318
Hays,1416,323,762,950688,1709771,0339
Hays,2012,1023,126,950689,1709772,0413
Hays,2598,1355,218,950690,1709773,0414
Hays,3746,2075,415,950691,1709774,0415
Hays,246,112,48,950692,1709775,0416
Hays,2444,932,914,950693,1709776,0417
Hays,9,4,0,950694,1709777,0418
Hays,2455,843,904,950695,1709778,0419
Hays,1325,432,587,950696,1709779,0420
Hays,57,14,35,950697,1709780,0421
Hemphill,47,0,0,,,
Hemphill,1,0,0,126882,,
Hemphill,0,0,0,305834,,
Hemphill,1,0,0,315740,,
Hemphill,0,0,0,373733,,
Hemphill,59,0,39,511497,953225,0302
Hemphill,553,18,344,523533,953227,0401
Hemphill,173,6,125,549177,953228,0402
Hemphill,0,0,0,551256,954131,0106
Hemphill,0,0,0,55486,,
Hemphill,726,32,427,555291,953221,0101
Hemphill,118,4,84,563111,953226,0303
Hemphill,774,40,467,586629,953222,0201
Hemphill,793,18,573,596680,953224,0301
Hemphill,32,1,25,598552,953223,0202
Hemphill,0,0,0,77374,,
Hemphill,0,0,0,79462,,
Henderson,945,0,0,,,
Henderson,149,0,0,1001401,1867202,9999
Henderson,1,0,1,1072768,1991537,99999
Henderson,0,0,0,119816,,
Henderson,1,0,0,122762,,
Henderson,0,0,0,127187,,
Henderson,2,0,0,153216,,
Henderson,0,0,0,165344,,
Henderson,0,0,0,175330,,
Henderson,0,0,0,289551,,
Henderson,4,0,0,311365,,
Henderson,1,0,0,311496,,
Henderson,1,0,0,311728,,
Henderson,0,0,0,315505,,
Henderson,2,0,0,323768,,
Henderson,3,0,0,325841,,
Henderson,3,0,0,331846,,
Henderson,3,0,0,334068,,
Henderson,1,0,0,346337,,
Henderson,1,0,0,354099,,
Henderson,0,0,0,358177,,
Henderson,1,0,0,360380,,
Henderson,6,0,0,371464,,
Henderson,2,0,0,371654,,
Henderson,1,0,0,379332,,
Henderson,0,0,0,394381,,
Henderson,1,0,0,41072,,
Henderson,3,0,0,507667,956524,0008
Henderson,191,0,0,513567,953234,001s
Henderson,4664,493,2379,527544,953231,0004
Henderson,2414,195,1493,533363,953240,0003n
Henderson,711,221,231,533470,953255,0004ms
Henderson,2137,186,1095,537367,953247,0001mn
Henderson,0,0,0,543416,956951,03-3
Henderson,6,0,0,543511,956518,0002
Henderson,0,0,0,547185,949029,0306
Henderson,2,0,0,553271,955396,0038
Henderson,6,0,0,555424,948819,0018
Henderson,4452,323,2560,565196,953248,0001tc
Henderson,3112,411,1485,567083,953233,0001m
Henderson,2452,209,1371,572798,953235,0001t
Henderson,3400,253,2226,573022,953246,0001cr
Henderson,1635,299,575,574926,953241,0004a
Henderson,1299,92,750,576727,953251,0004bv
Henderson,2394,161,1347,578639,953250,0003ws
Henderson,4,0,0,578703,956519,0003
Henderson,5503,464,3455,582413,953238,0003c
Henderson,1459,102,944,582591,953245,0004w
Henderson,3722,222,2392,594774,953237,0003b
Henderson,2854,195,1772,596561,953236,0002e
Henderson,5114,417,2876,596575,953258,2gbn
Henderson,2674,1036,383,596627,953230,0003
Henderson,5,0,0,600409,953242,004f
Henderson,0,0,0,600478,955390,0032
Henderson,59,0,0,600505,953256,04ny
Henderson,4212,349,2700,602273,953257,0004se
Henderson,2209,134,1297,602299,953239,0003m
Henderson,3163,208,1875,602381,953232,0001a
Henderson,534,0,0,602407,953249,02ps
Henderson,6,0,0,606353,953853,0016
Henderson,59,0,0,608257,953254,04lr
Henderson,7,0,0,610116,948824,0023
Henderson,4,0,0,610158,948825,0024
Henderson,332,0,0,610281,953244,004s
Henderson,3,0,0,620648,953870,0033
Henderson,881,96,501,620712,953229,0002
Henderson,0,0,0,620763,953864,0027
Henderson,3741,271,2065,622580,953259,2gbs
Henderson,112,0,0,622608,953253,04la
Henderson,41,0,0,633018,953243,004p
Henderson,2768,262,1441,633139,953252,0004cc
Henderson,5,0,0,73372,,
Henderson,1,0,0,85229,,
Henderson,1,0,0,86391,,
Henderson,1,0,0,87980,,
Henderson,599,60,389,950698,1709781,0004pf
Henderson,4890,386,2909,950699,1709782,2psn
Henderson,1891,162,1207,950700,1709783,2pss
Henderson,1300,68,925,950701,1709784,4nyl
Henderson,0,0,0,95301,,
Henderson,0,0,0,95870,,
Hidalgo,3455,0,0,,,
Hidalgo,0,0,0,10006,,
Hidalgo,569,0,0,1001402,1867203,9999
Hidalgo,0,0,0,100717,,
Hidalgo,1,0,0,105422,,
Hidalgo,0,0,0,106745,,
Hidalgo,1,0,0,1072812,1991542,99999
Hidalgo,2,0,0,108446,,
Hidalgo,1,0,0,116345,,
Hidalgo,0,0,0,121202,,
Hidalgo,4,0,0,180946,,
Hidalgo,4,0,0,289411,,
Hidalgo,2,0,0,289529,,
Hidalgo,1,0,0,297232,,
Hidalgo,0,0,0,297417,,
Hidalgo,0,0,0,297513,,
Hidalgo,0,0,0,301390,,
Hidalgo,3,0,0,301418,,
Hidalgo,0,0,0,301528,,
Hidalgo,0,0,0,301532,,
Hidalgo,3,0,0,301586,,
Hidalgo,1,0,0,301648,,
Hidalgo,1,0,0,311387,,
Hidalgo,2,0,0,311673,,
Hidalgo,0,0,0,311708,,
Hidalgo,0,0,0,313517,,
Hidalgo,1,0,0,313681,,
Hidalgo,4,0,0,313718,,
Hidalgo,2,0,0,315469,,
Hidalgo,1,0,0,315707,,
Hidalgo,3,0,0,317976,,
Hidalgo,1,0,0,319028,,
Hidalgo,5,0,0,323478,,
Hidalgo,3,0,0,323820,,
Hidalgo,2,0,0,323850,,
Hidalgo,1,0,0,325618,,
Hidalgo,7,0,0,325836,,
Hidalgo,0,0,0,329800,,
Hidalgo,2,0,0,330031,,
Hidalgo,1,0,0,331981,,
Hidalgo,1,0,0,334156,,
Hidalgo,5,0,0,334193,,
Hidalgo,2,0,0,336168,,
Hidalgo,4,0,0,336232,,
Hidalgo,4,0,0,338046,,
Hidalgo,0,0,0,338055,,
Hidalgo,2,0,0,338155,,
Hidalgo,1,0,0,338232,,
Hidalgo,3,0,0,341931,,
Hidalgo,2,0,0,341963,,
Hidalgo,1,0,0,341965,,
Hidalgo,2,0,0,342084,,
Hidalgo,0,0,0,342197,,
Hidalgo,7,0,0,343985,,
Hidalgo,3,0,0,344008,,
Hidalgo,1,0,0,344162,,
Hidalgo,1,0,0,346120,,
Hidalgo,1,0,0,346194,,
Hidalgo,0,0,0,349948,,
Hidalgo,2,0,0,349959,,
Hidalgo,3,0,0,350027,,
Hidalgo,2,0,0,350042,,
Hidalgo,0,0,0,350093,,
Hidalgo,3,0,0,350116,,
Hidalgo,2,0,0,353851,,
Hidalgo,2,0,0,354048,,
Hidalgo,5,0,0,355865,,
Hidalgo,0,0,0,355894,,
Hidalgo,5,0,0,356062,,
Hidalgo,0,0,0,356089,,
Hidalgo,1,0,0,357780,,
Hidalgo,0,0,0,357843,,
Hidalgo,1,0,0,360137,,
Hidalgo,3,0,0,360309,,
Hidalgo,3,0,0,360349,,
Hidalgo,1,0,0,360351,,
Hidalgo,3,0,0,360398,,
Hidalgo,1,0,0,362212,,
Hidalgo,2,0,0,362367,,
Hidalgo,4,0,0,362379,,
Hidalgo,1,0,0,362427,,
Hidalgo,0,0,0,37109,,
Hidalgo,0,0,0,371368,,
Hidalgo,4,0,0,371517,,
Hidalgo,1,0,0,371639,,
Hidalgo,0,0,0,373457,,
Hidalgo,2,0,0,373560,,
Hidalgo,2,0,0,373604,,
Hidalgo,5,0,0,373643,,
Hidalgo,2,0,0,373784,,
Hidalgo,0,0,0,37413,,
Hidalgo,2,0,0,379347,,
Hidalgo,3,0,0,379462,,
Hidalgo,1,0,0,38368,,
Hidalgo,0,0,0,38519,,
Hidalgo,3,0,0,38800,,
Hidalgo,3,0,0,396069,,
Hidalgo,2,0,0,401542,,
Hidalgo,1,0,0,444985,,
Hidalgo,3,0,0,465429,,
Hidalgo,3,0,0,47577,,
Hidalgo,5614,3600,390,484098,953302,0043
Hidalgo,4668,2237,469,495939,953266,0007
Hidalgo,4105,2355,381,495980,953327,0068
Hidalgo,0,0,0,511501,953884,05-4
Hidalgo,4242,2667,253,511534,953342,0085
Hidalgo,2437,1090,333,511556,953267,0008
Hidalgo,5216,3828,233,513550,953372,0117
Hidalgo,2195,1077,294,513561,953391,0136
Hidalgo,308,207,17,513608,953271,0012
Hidalgo,3752,2120,204,515552,953308,0049
Hidalgo,5827,3073,726,515615,953339,0081
Hidalgo,5430,3605,344,517631,953263,0004
Hidalgo,5774,4106,165,523452,953346,0090
Hidalgo,3005,1544,285,525549,953261,0002
Hidalgo,767,404,47,527499,953394,0139
Hidalgo,3504,2113,450,531478,953268,0009
Hidalgo,234,97,39,531487,953384,0129
Hidalgo,1115,598,99,531488,953293,0034
Hidalgo,2428,1714,116,533423,953337,0078
Hidalgo,787,460,26,533512,953393,0138
Hidalgo,3373,2064,141,533518,953320,0061
Hidalgo,52,32,6,533547,953392,0137
Hidalgo,3347,1726,296,533591,953366,0111
Hidalgo,1390,523,288,537325,953356,0101
Hidalgo,2699,1973,119,537402,953323,0064
Hidalgo,1459,972,67,537410,953303,0044
Hidalgo,0,0,0,541351,950072,0058
Hidalgo,3372,1429,618,541435,953332,0073
Hidalgo,1457,687,121,541539,953378,0123
Hidalgo,1610,881,71,541564,953286,0027
Hidalgo,154,60,36,541568,953283,0024
Hidalgo,2069,1422,220,541572,953373,0118
Hidalgo,4650,2113,793,541610,953369,0114
Hidalgo,224,122,31,543362,953278,0019
Hidalgo,3266,2131,220,543444,953359,0104
Hidalgo,14,7,1,543525,953395,0140
Hidalgo,2810,1518,86,547133,953367,0112
Hidalgo,635,244,43,547236,953305,0046
Hidalgo,1,0,0,54956,,
Hidalgo,2824,1876,148,551169,953318,0059
Hidalgo,1818,996,127,551240,953325,0066
Hidalgo,3467,1825,270,553182,953352,0097
Hidalgo,4768,2897,471,553273,953368,0113
Hidalgo,0,0,0,55484,,
Hidalgo,4871,2662,560,555363,953272,0013
Hidalgo,3813,1985,533,555442,953358,0103
Hidalgo,3507,2162,292,555464,953287,0028
Hidalgo,3592,1710,372,559112,953284,0025
Hidalgo,2424,1843,69,559148,953310,0051
Hidalgo,1627,901,54,559186,953285,0026
Hidalgo,4569,2852,380,561193,953289,0030
Hidalgo,3182,2377,73,563137,953275,0016
Hidalgo,482,335,15,563150,953277,0018
Hidalgo,5110,3501,218,563181,953350,0095
Hidalgo,3032,1540,386,563216,953265,0006
Hidalgo,4100,1791,716,563233,953321,0062
Hidalgo,1020,690,46,565019,953260,0001
Hidalgo,1191,539,59,565058,953322,0063
Hidalgo,1271,564,153,565063,953333,0074
Hidalgo,0,0,0,565074,950035,0021
Hidalgo,3884,2508,101,565176,953299,0040
Hidalgo,1980,935,279,565228,953304,0045
Hidalgo,0,0,0,56548,,
Hidalgo,1362,969,38,567004,953387,0132
Hidalgo,2501,1350,192,567005,953336,0077
Hidalgo,4463,2435,270,567013,953364,0109
Hidalgo,193,93,16,567033,953376,0121
Hidalgo,3551,2338,135,567063,953314,0055
Hidalgo,1805,1234,73,567120,953338,0079
Hidalgo,3615,2148,179,570819,953269,0010
Hidalgo,1324,736,30,572772,953281,0022
Hidalgo,5776,3594,302,572817,953344,0088
Hidalgo,2632,1932,133,572896,953383,0128
Hidalgo,14,2,2,572984,953345,0089
Hidalgo,1274,806,79,573012,953380,0125
Hidalgo,3277,2188,208,573018,953355,0100
Hidalgo,5583,3176,701,574875,953361,0106
Hidalgo,34,8,14,574923,953335,0076
Hidalgo,4407,2776,187,574931,953307,0048
Hidalgo,2754,1687,180,574959,953291,0032
Hidalgo,4690,2776,323,574974,953328,0069
Hidalgo,1586,816,197,574994,953331,0072
Hidalgo,1707,481,396,576664,953357,0102
Hidalgo,1586,1069,108,576735,953292,0033
Hidalgo,1775,960,47,576749,953382,0127
Hidalgo,0,0,0,576786,955700,2267
Hidalgo,1407,952,80,576815,953365,0110
Hidalgo,4306,2870,195,576824,953370,0115
Hidalgo,2844,1550,220,578565,953282,0023
Hidalgo,3100,1947,129,578607,953363,0108
Hidalgo,2741,1860,118,578675,953298,0039
Hidalgo,3028,1266,517,578678,953389,0134
Hidalgo,3336,1877,216,578806,953362,0107
Hidalgo,4593,2660,691,582614,953311,0052
Hidalgo,2288,1510,128,586588,953329,0070
Hidalgo,2408,1240,324,586608,953326,0067
Hidalgo,1,0,0,586665,956789,0009
Hidalgo,4460,2169,564,586692,953297,0038
Hidalgo,504,329,25,588436,953280,0021
Hidalgo,4389,2658,244,588444,953294,0035
Hidalgo,3507,1551,559,588586,953351,0096
Hidalgo,2262,1122,312,588613,953390,0135
Hidalgo,0,0,0,588618,956783,0003
Hidalgo,98,61,9,588624,953396,0141
Hidalgo,1366,719,139,588627,953341,0084
Hidalgo,2075,853,255,588656,953379,0124
Hidalgo,1286,661,223,594752,953288,0029
Hidalgo,2256,1111,292,594767,953381,0126
Hidalgo,3056,2018,124,594807,953309,0050
Hidalgo,1634,1236,53,596574,953276,0017
Hidalgo,183,46,13,596594,953334,0075
Hidalgo,1772,1007,64,596614,953374,0119
Hidalgo,4889,3190,274,596624,953353,0098
Hidalgo,3971,2446,325,596700,953301,0042
Hidalgo,422,159,19,596712,953330,0071
Hidalgo,1755,1073,44,598437,953262,0003
Hidalgo,970,563,66,598449,953274,0015
Hidalgo,1373,794,64,598516,953316,0057
Hidalgo,2203,1230,266,600368,953290,0031
Hidalgo,3736,2345,167,600382,953349,0094
Hidalgo,7259,4301,583,600497,953312,0053
Hidalgo,3915,2180,173,602266,953315,0056
Hidalgo,1797,886,125,602392,953273,0014
Hidalgo,1,0,0,60468,,
Hidalgo,50,0,0,606318,,
Hidalgo,2408,1701,102,606334,953270,0011
Hidalgo,2866,1504,127,606376,953306,0047
Hidalgo,3109,1948,154,606444,953375,0120
Hidalgo,3856,2398,327,608201,953317,0058
Hidalgo,4173,1914,801,608204,953340,0083
Hidalgo,3716,2203,402,608239,953360,0105
Hidalgo,1158,737,33,608299,953279,0020
Hidalgo,4592,3280,286,608321,953343,0087
Hidalgo,100,17,0,610118,953386,0131
Hidalgo,3082,2260,99,610191,953377,0122
Hidalgo,534,280,15,610204,953348,0092
Hidalgo,6850,4639,345,610347,953354,0099
Hidalgo,2153,901,341,610353,953313,0054
Hidalgo,122,88,7,610365,953388,0133
Hidalgo,1307,762,87,620673,953347,0091
