county_name,reg_voters,lowdem,uncertain,persuasion,highdem,dnc_precinct_id,van_precinct_id,van_precinct_name
Harris,1544,622,66,22,179,576779,952692,0394
Harris,3847,937,237,79,482,576780,952787,0492
Harris,2757,388,122,89,415,576788,953022,0732
Harris,3009,1193,87,165,624,576791,952791,0496
Harris,987,385,18,20,206,576804,952672,0374
Harris,4755,348,221,83,566,576807,952981,0691
Harris,5924,1371,493,117,1159,576808,953001,0711
Harris,4069,1818,36,51,942,576817,952410,0109
Harris,1683,775,45,20,309,576822,952367,0066
Harris,2491,985,65,75,334,576852,952616,0317
Harris,3864,269,115,55,481,576856,953125,0853
Harris,5630,1009,431,360,1393,576866,952440,0139
Harris,4676,301,176,101,609,576873,952602,0303
Harris,0,0,0,0,0,578570,950027,0013
Harris,809,113,49,10,124,578571,953025,0735
Harris,335,147,10,3,34,578572,952976,0686
Harris,3629,366,144,235,944,578574,952388,0087
Harris,0,0,0,0,0,578575,949050,0410
Harris,4469,218,109,199,620,578578,952375,0074
Harris,5899,404,252,81,686,578581,952966,0674
Harris,2827,1102,93,57,434,578592,952577,0277
Harris,183,66,12,2,10,578612,953091,0809
Harris,9267,1707,484,540,1205,578619,953039,0751
Harris,3215,448,173,52,406,578628,952438,0137
Harris,3479,305,157,189,763,578632,952623,0324
Harris,346,155,18,5,40,578634,953031,0743
Harris,532,221,18,3,102,578637,953109,0832
Harris,4675,1604,221,95,794,578649,953115,0842
Harris,4437,1526,99,76,1288,578654,952510,0210
Harris,1717,744,45,37,320,578674,953049,0763
Harris,2398,261,95,156,671,578711,952532,0232
Harris,4778,1552,273,66,1038,578719,952893,0599
Harris,3810,721,227,64,605,578724,952786,0491
Harris,33,11,0,0,4,578746,952468,0167
Harris,3589,744,225,46,321,578761,952986,0696
Harris,1465,750,21,20,203,578765,952901,0607
Harris,0,0,0,0,0,578767,952174,0004
Harris,854,408,25,18,65,578796,952324,0023
Harris,6113,675,395,60,815,578802,952777,0482
Harris,0,0,0,0,0,578811,949971,0301
Harris,2,0,0,0,0,58203,,
Harris,1,0,0,0,0,58206,,
Harris,2354,760,60,44,616,582414,952688,0390
Harris,5639,2121,209,330,1197,582417,953002,0712
Harris,0,0,0,0,0,582419,951938,0103
Harris,1993,935,58,43,322,582423,952463,0162
Harris,1,0,0,0,0,582443,954601,0053
Harris,2704,1100,42,40,450,582452,952575,0275
Harris,7315,3161,171,142,2641,582454,952634,0336
Harris,745,293,5,6,167,582455,952469,0168
Harris,1873,811,16,17,379,582457,952877,0583
Harris,1623,210,95,29,148,582485,952826,0532
Harris,4272,1526,170,257,918,582502,952788,0493
Harris,2992,1168,15,29,882,582509,952587,0288
Harris,0,0,0,0,0,582511,956595,0205
Harris,0,0,0,0,0,582516,956753,0024
Harris,8,0,0,0,0,582529,954613,0065
Harris,0,0,0,0,0,582537,956327,0323
Harris,2463,982,144,43,301,582542,952729,0432
Harris,8112,1527,484,785,1828,582563,952372,0071
Harris,0,0,0,0,0,582567,953885,06-3
Harris,3617,1705,86,44,925,582577,952843,0549
Harris,1,0,0,0,0,582578,950062,0048
Harris,3165,614,99,179,452,582583,952742,0445
Harris,0,0,0,0,0,582599,954430,002c
Harris,2416,1084,17,22,492,582610,952876,0582
Harris,3074,340,154,53,436,582618,952689,0391
Harris,3128,1051,148,48,348,582634,952471,0170
Harris,2,0,0,0,0,58317,,
Harris,2,0,0,0,0,58321,,
Harris,0,0,0,0,0,58322,,
Harris,3,0,0,0,0,58636,,
Harris,2580,310,171,77,630,586531,952355,0054
Harris,4562,1546,290,87,1230,586538,952331,0030
Harris,4537,1676,82,59,1478,586552,952953,0660
Harris,2456,418,111,87,544,586555,952309,0008
Harris,5359,1779,196,344,938,586568,952811,0517
Harris,6121,2134,253,424,1128,586578,953021,0731
Harris,6362,2644,205,155,1339,586579,952943,0649
Harris,1420,587,12,5,265,586582,952900,0606
Harris,2159,147,75,113,435,586595,952527,0227
Harris,2472,194,58,116,310,586624,952936,0642
Harris,2011,894,44,29,237,586630,952873,0579
Harris,3319,1145,115,78,820,586650,952310,0009
Harris,4833,886,360,191,1385,586652,952359,0058
Harris,1357,159,95,26,272,586658,953014,0724
Harris,3897,1163,202,77,696,586659,952662,0364
Harris,0,0,0,0,0,586666,956397,0431
Harris,0,0,0,0,0,58667,,
Harris,22,6,0,0,6,586670,953134,0865
Harris,0,0,0,0,0,586674,956306,0277
Harris,3201,1464,67,61,637,586687,952365,0064
Harris,6720,476,209,81,646,586690,952398,0097
Harris,2939,383,149,38,390,586691,952392,0091
Harris,2,0,0,0,0,58790,,
Harris,384,142,4,12,73,588439,953118,0846
Harris,7764,1984,412,545,1522,588472,953087,0804
Harris,5152,720,298,85,705,588473,952795,0500
Harris,3436,1455,30,35,603,588483,952386,0085
Harris,3242,225,156,88,515,588490,952794,0499
Harris,2704,935,136,30,329,588497,952401,0100
Harris,5108,1567,235,54,574,588499,952844,0550
Harris,3399,452,215,53,459,588502,952759,0464
Harris,2557,486,121,76,678,588515,952592,0293
Harris,1978,992,61,7,171,588518,952687,0389
Harris,3291,1223,91,57,730,588522,952509,0208
Harris,4483,206,157,59,389,588524,952764,0469
Harris,467,258,21,7,37,588537,953023,0733
Harris,3391,1369,20,34,894,588559,952576,0276
Harris,3109,409,129,184,707,588587,952603,0304
Harris,2013,768,66,29,434,588588,952665,0367
Harris,5713,1196,335,55,1112,588597,952761,0466
Harris,4339,1752,169,74,866,588602,952511,0211
Harris,1,0,0,0,0,588603,950163,0004
Harris,1359,188,53,43,214,588605,953018,0728
Harris,1196,539,9,14,225,588609,952502,0201
Harris,1,0,0,0,0,588623,954599,0051
Harris,1,0,0,0,0,588632,956297,0263
Harris,4768,418,138,189,551,588639,952774,0479
Harris,2087,278,79,151,375,588652,952357,0056
Harris,620,170,42,6,158,588660,953041,0753
Harris,2462,1079,84,42,358,588665,952706,0409
Harris,6248,1492,369,193,1205,588666,952800,0505
Harris,4558,436,182,227,534,588667,952383,0082
Harris,1992,763,14,24,519,588673,952690,0392
Harris,5695,423,242,62,565,588679,952972,0682
Harris,2207,1041,48,15,290,588682,953028,0738
Harris,4172,245,162,46,528,588688,953140,0874
Harris,2444,1063,76,32,218,588691,952492,0191
Harris,5707,2124,265,73,1243,588699,952894,0600
Harris,1,0,0,0,0,59038,,
Harris,0,0,0,0,0,59178,,
Harris,1,0,0,0,0,59179,,
Harris,3,0,0,0,0,59296,,
Harris,1,0,0,0,0,59297,,
Harris,265,146,9,5,38,593998,1142752,0449
Harris,5670,276,120,58,306,594635,952823,0529
Harris,9,0,0,0,0,594646,950164,0005
Harris,978,93,41,28,218,594647,952341,0040
Harris,1650,624,12,20,402,594674,952462,0161
Harris,6205,360,192,80,493,594676,952717,0420
Harris,7887,3576,246,114,1728,594684,953044,0757
Harris,2598,1131,29,47,679,594685,953131,0861
Harris,3349,1449,81,99,834,594692,952397,0096
Harris,2393,257,109,97,677,594701,952586,0287
Harris,3221,1299,79,77,757,594718,953121,0849
Harris,2267,479,119,47,452,594731,952595,0296
Harris,147,60,1,4,21,594738,952822,0528
Harris,0,0,0,0,0,594739,954433,003b
Harris,3296,213,161,33,360,594740,952798,0503
Harris,3265,1387,112,59,841,594751,953119,0847
Harris,1459,298,99,31,117,594762,953038,0750
Harris,0,0,0,0,0,594768,954420,0001d
Harris,3024,1325,76,82,696,594771,952482,0181
Harris,27,15,0,0,6,594792,953110,0833
Harris,2624,1155,22,28,378,594793,952547,0247
Harris,3473,1598,87,78,603,594794,952620,0321
Harris,757,260,104,11,170,594798,953090,0808
Harris,3077,1214,10,23,863,594811,952552,0252
Harris,1840,822,29,37,391,594813,952370,0069
Harris,4385,1737,36,49,983,594821,952459,0158
Harris,8,0,0,0,0,59578,,
Harris,3,0,0,0,0,59616,,
Harris,3594,1150,188,57,633,596549,952714,0417
Harris,2853,1101,43,64,868,596552,952677,0379
Harris,1721,715,41,54,245,596555,952485,0184
Harris,2384,150,75,35,206,596577,952352,0051
Harris,989,316,23,14,279,596579,952983,0693
Harris,2040,240,93,25,201,596580,952385,0084
Harris,1336,547,15,15,245,596586,952594,0295
Harris,3620,317,187,41,347,596587,953006,0716
Harris,2978,98,52,22,146,596599,953016,0726
Harris,416,190,12,9,81,596600,952973,0683
Harris,4008,371,118,175,530,596605,952807,0513
Harris,3116,387,131,322,714,596609,953000,0710
Harris,5421,721,325,61,685,596611,953123,0851
Harris,614,111,46,6,122,596638,953019,0729
Harris,0,0,0,0,0,596640,953188,0120
Harris,1,0,0,0,0,596648,956806,0162
Harris,7857,3237,233,102,1240,596660,952853,0559
Harris,7294,2950,195,506,1561,596663,952604,0305
Harris,1871,586,56,27,536,596669,952322,0021
Harris,1195,539,29,21,219,596670,952820,0526
Harris,6415,687,373,142,1294,596671,952744,0447
Harris,1382,627,13,11,338,596672,952878,0584
Harris,4355,282,179,103,595,596691,952558,0258
Harris,4822,928,342,306,814,596697,952974,0684
Harris,2816,916,201,83,512,596707,952770,0475
Harris,7102,666,392,188,967,596711,952412,0111
Harris,4873,2011,245,270,798,596713,952891,0597
Harris,902,390,28,27,95,596718,952998,0708
Harris,2,0,0,0,0,59808,,
Harris,0,0,0,0,0,598429,949698,0001b
Harris,5466,2445,265,99,1421,598455,953059,0773
Harris,5218,2358,174,127,824,598460,952394,0093
Harris,6276,148,90,58,309,598465,952930,0636
Harris,783,355,10,10,168,598467,952992,0702
Harris,2761,650,185,35,270,598472,952985,0695
Harris,3372,1344,105,42,461,598474,953089,0807
Harris,3033,308,144,69,559,598485,952989,0699
Harris,6,0,0,0,0,598488,953124,0852
Harris,5437,1034,313,316,910,598508,952812,0518
Harris,2951,1174,36,46,879,598533,952618,0319
Harris,457,185,21,8,62,598535,952743,0446
Harris,3479,626,275,35,261,598540,952520,0220
Harris,3563,809,207,200,598,598548,953074,0789
Harris,0,0,0,0,0,598553,956599,0309
Harris,5326,1168,251,132,1109,598561,952570,0270
Harris,5381,1068,408,114,769,598571,952934,0640
Harris,2583,1055,59,76,598,598578,952311,0010
Harris,1432,202,101,31,156,598580,952422,0121
Harris,1,0,0,0,0,598587,951862,3130
Harris,1824,860,12,14,350,598591,952832,0538
Harris,557,239,21,8,89,598596,952829,0535
Harris,5145,947,232,280,782,598611,953083,0800
Harris,1,0,0,0,0,59890,,
Harris,4951,196,137,54,356,600344,952427,0126
Harris,103,27,6,1,5,600353,953138,0872
Harris,6936,3278,241,136,1031,600360,952941,0647
Harris,2292,1013,18,26,454,600387,952472,0171
Harris,6776,844,378,381,894,600412,953010,0720
Harris,4364,354,204,44,580,600413,952831,0537
Harris,6011,2053,197,82,1281,600421,952858,0564
Harris,2125,191,68,142,399,600424,953048,0761
Harris,1587,360,60,45,571,600439,952508,0207
Harris,3178,1305,71,22,831,600442,952551,0251
Harris,181,53,1,2,34,600444,953061,0775
Harris,3878,1717,54,44,582,600445,952850,0556
Harris,4851,620,134,211,660,600459,952961,0669
Harris,1,0,0,0,0,600469,951863,3132
Harris,2816,1009,99,69,450,600483,952418,0117
Harris,0,0,0,0,0,600500,955539,1117
Harris,7457,3237,345,149,1521,602253,953042,0755
Harris,1725,739,23,25,403,602264,952642,0344
Harris,5970,462,296,98,907,602274,952534,0234
Harris,4711,1454,126,171,1037,602283,952556,0256
Harris,3547,247,129,120,255,602287,952933,0639
Harris,5622,2354,121,126,1442,602288,952899,0605
Harris,5054,591,322,38,563,602289,952964,0672
Harris,857,335,42,50,111,602294,952991,0701
Harris,2988,1284,80,35,605,602307,952659,0361
Harris,3243,1070,128,56,591,602311,953015,0725
Harris,1,0,0,0,0,602312,953094,
Harris,7404,1185,357,397,874,602322,952804,0509
Harris,1893,208,103,24,281,602324,952896,0602
Harris,2765,172,120,52,388,602347,952683,0385
Harris,1529,449,119,21,142,602353,953030,0740
Harris,2787,1146,86,35,417,602368,952403,0102
Harris,2703,1270,80,54,459,602380,952454,0153
Harris,3514,1405,95,62,519,602382,952600,0301
Harris,2355,973,41,33,814,602405,952653,0355
Harris,3611,482,156,80,933,602412,952956,0663
Harris,792,367,21,19,149,602413,952395,0094
Harris,6048,1794,207,327,1011,602415,952912,0618
Harris,1,0,0,0,0,602445,952020,0461
Harris,1,0,0,0,0,60346,,
Harris,0,0,0,0,0,60350,,
Harris,4,0,0,0,0,60352,,
Harris,1,0,0,0,0,60592,,
Harris,4600,1512,240,90,662,606282,952601,0302
Harris,5192,974,357,74,767,606287,952329,0028
Harris,0,0,0,0,0,606288,954148,0010
Harris,2184,580,134,35,445,606302,952342,0041
Harris,2944,1148,32,32,715,606304,952593,0294
Harris,4212,590,178,169,554,606331,952925,0631
Harris,0,0,0,0,0,606351,952035,0492
Harris,4560,1622,105,92,1523,606361,952801,0506
Harris,7368,718,316,323,695,606364,952420,0119
Harris,3747,1531,88,92,1185,606378,952946,0652
Harris,7805,3186,213,116,1635,606407,952835,0541
Harris,3117,350,131,226,845,606429,952568,0268
Harris,5312,655,332,161,822,606430,952736,0439
Harris,2781,99,68,44,330,606431,952884,0590
Harris,2762,1274,69,25,501,606437,952889,0595
Harris,0,0,0,0,0,60647,,
Harris,0,0,0,0,0,60768,,
Harris,3408,800,138,96,506,608190,952582,0282
Harris,4011,687,269,343,931,608194,952353,0052
Harris,6862,1470,524,208,1134,608195,952778,0483
Harris,4458,224,131,77,467,608200,952906,0612
Harris,4710,911,228,118,704,608211,952654,0356
Harris,3276,402,173,55,514,608214,952574,0274
Harris,5904,2046,162,101,947,608230,952583,0284
Harris,933,431,37,12,125,608236,953065,0780
Harris,4285,2029,115,79,1119,608244,952988,0698
Harris,322,71,24,2,71,608258,952970,0680
Harris,1621,728,67,18,183,608260,953105,0827
Harris,28,12,4,0,2,608266,953127,0855
Harris,1496,675,45,24,114,608278,952402,0101
Harris,3584,1240,181,50,584,608281,952572,0272
Harris,4467,1524,89,81,840,608289,952746,0450
Harris,3347,1560,31,30,738,608297,952879,0585
Harris,2065,886,59,37,268,608304,953071,0786
Harris,6623,965,444,126,651,608308,952350,0049
Harris,2421,200,109,75,398,608309,952693,0395
Harris,2986,246,133,64,574,608311,952799,0504
Harris,2277,722,130,57,288,608313,953005,0715
Harris,4133,1098,302,63,451,608315,953077,0793
Harris,2800,405,114,103,844,608322,952447,0146
Harris,480,167,14,7,87,608325,953084,0801
Harris,2770,1344,48,74,367,608330,952727,0430
Harris,6113,642,341,140,1207,608379,953008,0718
Harris,0,0,0,0,0,608393,956243,0164
Harris,3548,547,152,207,1196,608394,952449,0148
Harris,2600,836,87,89,672,608397,952784,0489
Harris,3241,665,204,95,622,608404,952597,0298
Harris,4,0,0,0,0,60954,,
Harris,4719,1330,167,121,1262,610099,952757,0462
Harris,5351,2012,300,66,732,610112,952697,0399
Harris,2167,925,19,35,533,610117,953101,0822
Harris,1,0,0,0,0,610123,956319,0314
Harris,1,0,0,0,0,610128,956790,0010
Harris,0,0,0,0,0,610135,949551,4074
Harris,1,0,0,0,0,610140,952024,0467
Harris,1896,397,71,59,420,610142,952318,0017
Harris,2665,1124,24,50,651,610154,952539,0239
Harris,0,0,0,0,0,610155,949738,0016
Harris,0,0,0,0,0,610167,950406,0103
Harris,5331,288,191,108,605,610187,952391,0090
Harris,1186,97,59,79,172,610189,952918,0624
Harris,2030,831,22,13,433,610195,952465,0164
Harris,2752,558,226,28,277,610197,953036,0748
Harris,2995,1092,97,70,587,610198,952749,0453
Harris,2797,236,125,142,335,610201,952959,0667
Harris,4781,1862,51,60,1317,610211,952457,0156
Harris,2151,867,19,21,442,610225,952503,0202
Harris,1,0,0,0,0,610230,954630,0082
Harris,885,353,22,11,130,610237,952730,0433
Harris,2999,1344,23,24,676,610261,952537,0237
Harris,4221,1627,79,59,1030,610285,952519,0219
Harris,2422,754,110,27,492,610287,952950,0657
Harris,0,0,0,0,0,610296,956579,0204
Harris,2,0,0,0,0,610303,956602,0312
Harris,0,0,0,0,0,610310,956887,0463
Harris,4215,971,154,208,670,610312,952810,0516
Harris,5090,1410,137,72,1501,610322,952441,0140
Harris,2369,160,92,29,439,610327,952605,0306
Harris,6548,2247,275,346,1194,610328,952806,0512
Harris,483,209,7,6,75,610339,953111,0835
Harris,3189,1421,99,67,680,610343,952406,0105
Harris,3257,1646,68,53,819,610344,952968,0678
Harris,3497,393,138,180,554,610351,953020,0730
Harris,1,0,0,0,0,610367,953710,0068
Harris,3207,1197,120,64,705,610371,952783,0488
Harris,4868,705,279,85,735,610378,952396,0095
Harris,2580,470,167,42,709,610385,952718,0421
Harris,0,0,0,0,0,61381,,
Harris,5,0,0,0,0,61385,,
Harris,3,0,0,0,0,61386,,
Harris,0,0,0,0,0,61556,,
Harris,0,0,0,0,0,61559,,
Harris,2,0,0,0,0,6161,,
Harris,0,0,0,0,0,61816,,
Harris,0,0,0,0,0,61917,,
Harris,6,0,0,0,0,61920,,
Harris,0,0,0,0,0,61968,,
Harris,1,0,0,0,0,61971,,
Harris,1,0,0,0,0,62025,,
Harris,4,0,0,0,0,62026,,
Harris,6546,852,514,78,819,620592,952545,0245
Harris,2455,1008,58,31,171,620605,952859,0565
Harris,1981,942,23,30,509,620611,952451,0150
Harris,3907,1605,89,85,842,620617,953103,0824
Harris,6997,1073,256,303,903,620625,952773,0478
Harris,195,18,1,1,8,620632,953085,0802
Harris,2443,1171,39,21,506,620645,952416,0115
Harris,4151,609,260,136,1262,620646,952360,0059
Harris,4446,692,188,54,404,620660,952314,0013
Harris,1396,615,24,42,244,620670,952504,0203
Harris,1281,210,51,65,173,620677,952997,0707
Harris,5337,1140,342,272,859,620685,952945,0651
Harris,3583,1798,112,54,604,620687,953133,0864
Harris,4569,411,217,73,760,620695,952475,0174
Harris,4165,1721,186,55,748,620697,952851,0557
Harris,4112,1376,165,60,587,620709,952702,0404
Harris,4845,539,403,73,578,620716,952969,0679
Harris,3408,1421,22,58,853,620723,952750,0454
Harris,4662,2324,164,74,1115,620727,952664,0366
Harris,4645,1499,135,64,1258,620744,952819,0525
Harris,5511,1205,351,238,1108,620746,952648,0350
Harris,1991,650,43,53,256,620747,952621,0322
Harris,1953,898,33,38,475,620772,952591,0292
Harris,2489,798,159,52,482,620774,953043,0756
Harris,2423,940,90,63,373,620775,952598,0299
Harris,6,0,0,0,0,62243,,
Harris,3383,1329,61,30,542,622500,952849,0555
Harris,3169,1070,118,70,569,622505,952566,0266
Harris,2391,745,165,28,558,622511,953114,0840
Harris,3767,610,339,73,593,622519,952698,0400
Harris,4308,1901,42,59,882,622521,952481,0180
Harris,0,0,0,0,0,622525,956255,0211
Harris,4297,1569,296,62,886,622528,952881,0587
Harris,1670,658,33,20,490,622538,952670,0372
Harris,6515,1215,514,123,951,622544,952713,0416
Harris,151,41,29,2,40,622547,952971,0681
Harris,1220,508,28,20,209,622548,952529,0229
Harris,1,0,0,0,0,622552,951815,2088
Harris,3914,1306,70,67,958,622555,952381,0080
Harris,6765,1637,517,213,1378,622578,952947,0654
Harris,3081,1413,58,71,600,622596,952366,0065
Harris,758,347,15,11,76,622604,953136,0869
Harris,3015,371,109,194,805,622610,952429,0128
Harris,3415,1172,176,46,334,622631,952400,0099
Harris,5875,564,367,71,606,622635,952780,0485
Harris,6767,2776,273,109,1170,622639,952636,0338
Harris,1033,406,40,9,158,622641,953098,0818
Harris,3096,217,119,75,478,622652,952431,0130
Harris,235,23,9,3,14,622654,952612,0313
Harris,0,0,0,0,0,622664,956410,0448
Harris,3493,1504,25,35,1030,622669,952949,0656
Harris,6894,362,263,113,894,622672,952599,0300
Harris,2206,656,104,41,508,622678,952435,0134
Harris,4442,820,182,215,1505,622688,952339,0038
Harris,1171,319,83,20,140,622697,952313,0012
Harris,4953,208,155,68,575,622707,952754,0459
Harris,2945,73,71,42,249,622710,953047,0760
Harris,3616,164,95,35,358,622713,953088,0805
Harris,1,0,0,0,0,62329,,
Harris,4613,802,383,55,588,632973,952928,0634
Harris,0,0,0,0,0,633016,956159,0156
Harris,1007,392,43,46,277,633025,953139,0873
Harris,7321,1371,414,414,1471,633041,952613,0314
Harris,1,0,0,0,0,633043,955343,0007
Harris,7522,3300,257,93,1527,633052,953096,0814
Harris,6593,2668,126,93,2637,633058,952924,0630
Harris,5041,308,203,54,507,633060,952631,0333
Harris,5094,1980,62,102,1615,633061,952585,0286
Harris,7603,1548,627,164,1681,633070,952686,0388
Harris,3378,722,215,80,1132,633073,952495,0194
Harris,470,66,24,28,132,633092,953104,0826
Harris,2219,944,65,52,501,633099,952379,0078
Harris,4128,1776,46,64,946,633108,952498,0197
Harris,3054,363,122,208,871,633115,952581,0281
Harris,2405,907,86,48,456,633116,952628,0329
Harris,5543,729,219,272,717,633120,952779,0484
Harris,4643,1052,272,101,1411,633125,952335,0034
Harris,2595,623,174,80,679,633128,952424,0123
Harris,6437,302,200,81,717,633138,952649,0351
Harris,5595,1685,265,326,834,633140,952883,0589
Harris,2894,1275,69,77,736,633145,952641,0343
Harris,58,21,2,3,11,633155,953026,0736
Harris,0,0,0,0,0,633184,949753,0031
Harris,285,94,4,6,65,633191,953055,0769
Harris,4343,1007,248,226,702,633204,952963,0671
Harris,0,0,0,0,0,633206,949776,0054
Harris,0,0,0,0,0,64154,,
Harris,3779,569,312,58,719,660928,1239908,0885
Harris,0,0,0,0,0,66393,,
Harris,0,0,0,0,0,66687,,
Harris,2,0,0,0,0,66710,,
Harris,1,0,0,0,0,66779,,
Harris,2,0,0,0,0,66810,,
Harris,0,0,0,0,0,66813,,
Harris,8,0,0,0,0,66814,,
Harris,1,0,0,0,0,66815,,
Harris,3,0,0,0,0,66843,,
Harris,0,0,0,0,0,66928,,
Harris,2,0,0,0,0,66930,,
Harris,2,0,0,0,0,66959,,
Harris,3,0,0,0,0,67725,,
Harris,1,0,0,0,0,67854,,
Harris,3,0,0,0,0,67857,,
Harris,1,0,0,0,0,67885,,
Harris,0,0,0,0,0,67940,,
Harris,3646,1266,161,317,747,679835,1239902,0879
Harris,577,251,15,19,112,682140,1239907,0884
Harris,1,0,0,0,0,68410,,
Harris,6248,2389,254,440,1476,689961,1239900,0877
